state,year_or_session,bill_code,legiscan_title,download_link,filename,empath_environment,empath_energy,empath_social,empath_governance,empath_immigration
Iowa,86,HF 2332,Iowa House Bill 2332,https://legiscan.com/IA/text/HF2332/id/1343291/Iowa-2015-HF2332-Introduced.html,iowa_general_assembly_86_HF2332.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2248,Iowa House Bill 2248,https://legiscan.com/IA/text/HF2248/id/1335755/Iowa-2015-HF2248-Introduced.html,iowa_general_assembly_86_HF2248.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2426,Iowa House Bill 2426,https://legiscan.com/IA/text/HF2426/id/1355428/Iowa-2015-HF2426-Introduced.html,iowa_general_assembly_86_HF2426.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2422,Iowa House Bill 2422,https://legiscan.com/IA/text/HF2422/id/1351610/Iowa-2015-HF2422-Introduced.html,iowa_general_assembly_86_HF2422.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2416,Iowa House Bill 2416,https://legiscan.com/IA/text/HF2416/id/1350052/Iowa-2015-HF2416-Introduced.html,iowa_general_assembly_86_HF2416.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2413,Iowa House Bill 2413,https://legiscan.com/IA/text/HF2413/id/1394082/Iowa-2015-HF2413-Enrolled.html,iowa_general_assembly_86_HF2413.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2289,Iowa Senate Bill 2289,https://legiscan.com/IA/text/SF2289/id/1348669/Iowa-2015-SF2289-Introduced.html,iowa_general_assembly_86_SF2289.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2407,Iowa House Bill 2407,https://legiscan.com/IA/text/HF2407/id/1348550/Iowa-2015-HF2407-Introduced.html,iowa_general_assembly_86_HF2407.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2288,Iowa Senate Bill 2288,https://legiscan.com/IA/text/SF2288/id/1361262/Iowa-2015-SF2288-Enrolled.html,iowa_general_assembly_86_SF2288.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2380,Iowa House Bill 2380,https://legiscan.com/IA/text/HF2380/id/1347193/Iowa-2015-HF2380-Introduced.html,iowa_general_assembly_86_HF2380.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2279,Iowa Senate Bill 2279,https://legiscan.com/IA/text/SF2279/id/1371525/Iowa-2015-SF2279-Enrolled.html,iowa_general_assembly_86_SF2279.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2254,Iowa Senate Bill 2254,https://legiscan.com/IA/text/SF2254/id/1347095/Iowa-2015-SF2254-Introduced.html,iowa_general_assembly_86_SF2254.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2401,Iowa House Bill 2401,https://legiscan.com/IA/text/HF2401/id/1371131/Iowa-2015-HF2401-Enrolled.html,iowa_general_assembly_86_HF2401.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2351,Iowa House Bill 2351,https://legiscan.com/IA/text/HF2351/id/1345320/Iowa-2015-HF2351-Introduced.html,iowa_general_assembly_86_HF2351.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2352,Iowa House Bill 2352,https://legiscan.com/IA/text/HF2352/id/1345423/Iowa-2015-HF2352-Introduced.html,iowa_general_assembly_86_HF2352.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2369,Iowa House Bill 2369,https://legiscan.com/IA/text/HF2369/id/1345279/Iowa-2015-HF2369-Introduced.html,iowa_general_assembly_86_HF2369.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2393,Iowa House Bill 2393,https://legiscan.com/IA/text/HF2393/id/1347089/Iowa-2015-HF2393-Introduced.html,iowa_general_assembly_86_HF2393.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 580,Iowa House Bill 580,https://legiscan.com/IA/text/HF580/id/1158868/Iowa-2015-HF580-Introduced.html,iowa_general_assembly_86_HF580.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2161,Iowa Senate Bill 2161,https://legiscan.com/IA/text/SF2161/id/1335726/Iowa-2015-SF2161-Introduced.html,iowa_general_assembly_86_SF2161.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2005,Iowa Senate Bill 2005,https://legiscan.com/IA/text/SF2005/id/1291313/Iowa-2015-SF2005-Introduced.html,iowa_general_assembly_86_SF2005.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2006,Iowa Senate Bill 2006,https://legiscan.com/IA/text/SF2006/id/1291288/Iowa-2015-SF2006-Introduced.html,iowa_general_assembly_86_SF2006.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2417,Iowa House Bill 2417,https://legiscan.com/IA/text/HF2417/id/1350250/Iowa-2015-HF2417-Introduced.html,iowa_general_assembly_86_HF2417.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2337,Iowa House Bill 2337,https://legiscan.com/IA/text/HF2337/id/1343300/Iowa-2015-HF2337-Introduced.html,iowa_general_assembly_86_HF2337.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2395,Iowa House Bill 2395,https://legiscan.com/IA/text/HF2395/id/1347157/Iowa-2015-HF2395-Introduced.html,iowa_general_assembly_86_HF2395.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2261,Iowa House Bill 2261,https://legiscan.com/IA/text/HF2261/id/1376570/Iowa-2015-HF2261-Enrolled.html,iowa_general_assembly_86_HF2261.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2251,Iowa House Bill 2251,https://legiscan.com/IA/text/HF2251/id/1338485/Iowa-2015-HF2251-Introduced.html,iowa_general_assembly_86_HF2251.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2403,Iowa House Bill 2403,https://legiscan.com/IA/text/HF2403/id/1347156/Iowa-2015-HF2403-Introduced.html,iowa_general_assembly_86_HF2403.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2339,Iowa House Bill 2339,https://legiscan.com/IA/text/HF2339/id/1369476/Iowa-2015-HF2339-Enrolled.html,iowa_general_assembly_86_HF2339.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2341,Iowa House Bill 2341,https://legiscan.com/IA/text/HF2341/id/1380267/Iowa-2015-HF2341-Enrolled.html,iowa_general_assembly_86_HF2341.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2245,Iowa Senate Bill 2245,https://legiscan.com/IA/text/SF2245/id/1343333/Iowa-2015-SF2245-Introduced.html,iowa_general_assembly_86_SF2245.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2246,Iowa Senate Bill 2246,https://legiscan.com/IA/text/SF2246/id/1343295/Iowa-2015-SF2246-Introduced.html,iowa_general_assembly_86_SF2246.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2340,Iowa House Bill 2340,https://legiscan.com/IA/text/HF2340/id/1343285/Iowa-2015-HF2340-Introduced.html,iowa_general_assembly_86_HF2340.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2350,Iowa House Bill 2350,https://legiscan.com/IA/text/HF2350/id/1343381/Iowa-2015-HF2350-Introduced.html,iowa_general_assembly_86_HF2350.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2327,Iowa House Bill 2327,https://legiscan.com/IA/text/HF2327/id/1343353/Iowa-2015-HF2327-Introduced.html,iowa_general_assembly_86_HF2327.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HSB 638,Iowa House Study Bill 638,https://legiscan.com/IA/text/HSB638/id/1341080/Iowa-2015-HSB638-Introduced.html,iowa_general_assembly_86_HSB638.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2296,Iowa House Bill 2296,https://legiscan.com/IA/text/HF2296/id/1339560/Iowa-2015-HF2296-Introduced.html,iowa_general_assembly_86_HF2296.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HSB 631,Iowa House Study Bill 631,https://legiscan.com/IA/text/HSB631/id/1338793/Iowa-2015-HSB631-Introduced.html,iowa_general_assembly_86_HSB631.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2237,Iowa Senate Bill 2237,https://legiscan.com/IA/text/SF2237/id/1343336/Iowa-2015-SF2237-Introduced.html,iowa_general_assembly_86_SF2237.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2204,Iowa Senate Bill 2204,https://legiscan.com/IA/text/SF2204/id/1362638/Iowa-2015-SF2204-Amended.html,iowa_general_assembly_86_SF2204.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2142,Iowa Senate Bill 2142,https://legiscan.com/IA/text/SF2142/id/1355622/Iowa-2015-SF2142-Amended.html,iowa_general_assembly_86_SF2142.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 378,Iowa Senate Bill 378,https://legiscan.com/IA/text/SF378/id/1371481/Iowa-2015-SF378-Enrolled.html,iowa_general_assembly_86_SF378.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2268,Iowa Senate Bill 2268,https://legiscan.com/IA/text/SF2268/id/1347080/Iowa-2015-SF2268-Introduced.html,iowa_general_assembly_86_SF2268.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2269,Iowa Senate Bill 2269,https://legiscan.com/IA/text/SF2269/id/1355918/Iowa-2015-SF2269-Amended.html,iowa_general_assembly_86_SF2269.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2400,Iowa House Bill 2400,https://legiscan.com/IA/text/HF2400/id/1377061/Iowa-2015-HF2400-Enrolled.html,iowa_general_assembly_86_HF2400.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2402,Iowa House Bill 2402,https://legiscan.com/IA/text/HF2402/id/1347143/Iowa-2015-HF2402-Introduced.html,iowa_general_assembly_86_HF2402.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2205,Iowa Senate Bill 2205,https://legiscan.com/IA/text/SF2205/id/1339520/Iowa-2015-SF2205-Introduced.html,iowa_general_assembly_86_SF2205.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2367,Iowa House Bill 2367,https://legiscan.com/IA/text/HF2367/id/1344986/Iowa-2015-HF2367-Introduced.html,iowa_general_assembly_86_HF2367.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2287,Iowa Senate Bill 2287,https://legiscan.com/IA/text/SF2287/id/1347115/Iowa-2015-SF2287-Introduced.html,iowa_general_assembly_86_SF2287.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2255,Iowa House Bill 2255,https://legiscan.com/IA/text/HF2255/id/1338450/Iowa-2015-HF2255-Introduced.html,iowa_general_assembly_86_HF2255.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2149,Iowa House Bill 2149,https://legiscan.com/IA/text/HF2149/id/1320820/Iowa-2015-HF2149-Introduced.html,iowa_general_assembly_86_HF2149.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 394,Iowa House Bill 394,https://legiscan.com/IA/text/HF394/id/1182304/Iowa-2015-HF394-Amended.html,iowa_general_assembly_86_HF394.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 194,Iowa House Bill 194,https://legiscan.com/IA/text/HF194/id/1113562/Iowa-2015-HF194-Introduced.html,iowa_general_assembly_86_HF194.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2265,Iowa Senate Bill 2265,https://legiscan.com/IA/text/SF2265/id/1347158/Iowa-2015-SF2265-Introduced.html,iowa_general_assembly_86_SF2265.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 271,Iowa Senate Bill 271,https://legiscan.com/IA/text/SF271/id/1132477/Iowa-2015-SF271-Introduced.html,iowa_general_assembly_86_SF271.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 391,Iowa Senate Bill 391,https://legiscan.com/IA/text/SF391/id/1153495/Iowa-2015-SF391-Introduced.html,iowa_general_assembly_86_SF391.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 447,Iowa Senate Bill 447,https://legiscan.com/IA/text/SF447/id/1158814/Iowa-2015-SF447-Introduced.html,iowa_general_assembly_86_SF447.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2267,Iowa Senate Bill 2267,https://legiscan.com/IA/text/SF2267/id/1347173/Iowa-2015-SF2267-Introduced.html,iowa_general_assembly_86_SF2267.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SSB 3130,Iowa Senate Study Bill 3130,https://legiscan.com/IA/text/SSB3130/id/1330084/Iowa-2015-SSB3130-Introduced.html,iowa_general_assembly_86_SSB3130.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2275,Iowa House Bill 2275,https://legiscan.com/IA/text/HF2275/id/1376865/Iowa-2015-HF2275-Enrolled.html,iowa_general_assembly_86_HF2275.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2346,Iowa House Bill 2346,https://legiscan.com/IA/text/HF2346/id/1343362/Iowa-2015-HF2346-Introduced.html,iowa_general_assembly_86_HF2346.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2234,Iowa Senate Bill 2234,https://legiscan.com/IA/text/SF2234/id/1371635/Iowa-2015-SF2234-Enrolled.html,iowa_general_assembly_86_SF2234.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2322,Iowa House Bill 2322,https://legiscan.com/IA/text/HF2322/id/1343292/Iowa-2015-HF2322-Introduced.html,iowa_general_assembly_86_HF2322.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2273,Iowa Senate Bill 2273,https://legiscan.com/IA/text/SF2273/id/1385779/Iowa-2015-SF2273-Enrolled.html,iowa_general_assembly_86_SF2273.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2330,Iowa House Bill 2330,https://legiscan.com/IA/text/HF2330/id/1343275/Iowa-2015-HF2330-Introduced.html,iowa_general_assembly_86_HF2330.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2368,Iowa House Bill 2368,https://legiscan.com/IA/text/HF2368/id/1344968/Iowa-2015-HF2368-Introduced.html,iowa_general_assembly_86_HF2368.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2195,Iowa Senate Bill 2195,https://legiscan.com/IA/text/SF2195/id/1339490/Iowa-2015-SF2195-Introduced.html,iowa_general_assembly_86_SF2195.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2168,Iowa House Bill 2168,https://legiscan.com/IA/text/HF2168/id/1324320/Iowa-2015-HF2168-Introduced.html,iowa_general_assembly_86_HF2168.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2384,Iowa House Bill 2384,https://legiscan.com/IA/text/HF2384/id/1347098/Iowa-2015-HF2384-Introduced.html,iowa_general_assembly_86_HF2384.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2247,Iowa House Bill 2247,https://legiscan.com/IA/text/HF2247/id/1335702/Iowa-2015-HF2247-Introduced.html,iowa_general_assembly_86_HF2247.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2277,Iowa Senate Bill 2277,https://legiscan.com/IA/text/SF2277/id/1347129/Iowa-2015-SF2277-Introduced.html,iowa_general_assembly_86_SF2277.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2295,Iowa Senate Bill 2295,https://legiscan.com/IA/text/SF2295/id/1348623/Iowa-2015-SF2295-Introduced.html,iowa_general_assembly_86_SF2295.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2326,Iowa House Bill 2326,https://legiscan.com/IA/text/HF2326/id/1343302/Iowa-2015-HF2326-Introduced.html,iowa_general_assembly_86_HF2326.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2150,Iowa Senate Bill 2150,https://legiscan.com/IA/text/SF2150/id/1333278/Iowa-2015-SF2150-Introduced.html,iowa_general_assembly_86_SF2150.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2266,Iowa Senate Bill 2266,https://legiscan.com/IA/text/SF2266/id/1347094/Iowa-2015-SF2266-Introduced.html,iowa_general_assembly_86_SF2266.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2092,Iowa House Bill 2092,https://legiscan.com/IA/text/HF2092/id/1315088/Iowa-2015-HF2092-Amended.html,iowa_general_assembly_86_HF2092.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SSB 3164,Iowa Senate Study Bill 3164,https://legiscan.com/IA/text/SSB3164/id/1339602/Iowa-2015-SSB3164-Introduced.html,iowa_general_assembly_86_SSB3164.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SSB 1272,Iowa Senate Study Bill 1272,https://legiscan.com/IA/text/SSB1272/id/1194822/Iowa-2015-SSB1272-Introduced.html,iowa_general_assembly_86_SSB1272.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2193,Iowa House Bill 2193,https://legiscan.com/IA/text/HF2193/id/1327608/Iowa-2015-HF2193-Introduced.html,iowa_general_assembly_86_HF2193.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2360,Iowa House Bill 2360,https://legiscan.com/IA/text/HF2360/id/1345194/Iowa-2015-HF2360-Introduced.html,iowa_general_assembly_86_HF2360.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2415,Iowa House Bill 2415,https://legiscan.com/IA/text/HF2415/id/1385324/Iowa-2015-HF2415-Enrolled.html,iowa_general_assembly_86_HF2415.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2200,Iowa Senate Bill 2200,https://legiscan.com/IA/text/SF2200/id/1361255/Iowa-2015-SF2200-Enrolled.html,iowa_general_assembly_86_SF2200.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2388,Iowa House Bill 2388,https://legiscan.com/IA/text/HF2388/id/1347178/Iowa-2015-HF2388-Introduced.html,iowa_general_assembly_86_HF2388.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2406,Iowa House Bill 2406,https://legiscan.com/IA/text/HF2406/id/1348651/Iowa-2015-HF2406-Introduced.html,iowa_general_assembly_86_HF2406.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2262,Iowa House Bill 2262,https://legiscan.com/IA/text/HF2262/id/1338517/Iowa-2015-HF2262-Introduced.html,iowa_general_assembly_86_HF2262.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2347,Iowa House Bill 2347,https://legiscan.com/IA/text/HF2347/id/1343325/Iowa-2015-HF2347-Introduced.html,iowa_general_assembly_86_HF2347.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2284,Iowa Senate Bill 2284,https://legiscan.com/IA/text/SF2284/id/1347117/Iowa-2015-SF2284-Introduced.html,iowa_general_assembly_86_SF2284.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2264,Iowa Senate Bill 2264,https://legiscan.com/IA/text/SF2264/id/1347127/Iowa-2015-SF2264-Introduced.html,iowa_general_assembly_86_SF2264.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2270,Iowa Senate Bill 2270,https://legiscan.com/IA/text/SF2270/id/1347120/Iowa-2015-SF2270-Introduced.html,iowa_general_assembly_86_SF2270.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2217,Iowa Senate Bill 2217,https://legiscan.com/IA/text/SF2217/id/1341609/Iowa-2015-SF2217-Introduced.html,iowa_general_assembly_86_SF2217.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2230,Iowa Senate Bill 2230,https://legiscan.com/IA/text/SF2230/id/1341703/Iowa-2015-SF2230-Introduced.html,iowa_general_assembly_86_SF2230.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2238,Iowa Senate Bill 2238,https://legiscan.com/IA/text/SF2238/id/1343297/Iowa-2015-SF2238-Introduced.html,iowa_general_assembly_86_SF2238.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2418,Iowa House Bill 2418,https://legiscan.com/IA/text/HF2418/id/1351734/Iowa-2015-HF2418-Introduced.html,iowa_general_assembly_86_HF2418.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2197,Iowa Senate Bill 2197,https://legiscan.com/IA/text/SF2197/id/1339462/Iowa-2015-SF2197-Introduced.html,iowa_general_assembly_86_SF2197.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2211,Iowa Senate Bill 2211,https://legiscan.com/IA/text/SF2211/id/1339611/Iowa-2015-SF2211-Introduced.html,iowa_general_assembly_86_SF2211.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2301,Iowa House Bill 2301,https://legiscan.com/IA/text/HF2301/id/1339596/Iowa-2015-HF2301-Introduced.html,iowa_general_assembly_86_HF2301.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2323,Iowa House Bill 2323,https://legiscan.com/IA/text/HF2323/id/1343369/Iowa-2015-HF2323-Introduced.html,iowa_general_assembly_86_HF2323.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2372,Iowa House Bill 2372,https://legiscan.com/IA/text/HF2372/id/1356981/Iowa-2015-HF2372-Amended.html,iowa_general_assembly_86_HF2372.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HSB 637,Iowa House Study Bill 637,https://legiscan.com/IA/text/HSB637/id/1341188/Iowa-2015-HSB637-Introduced.html,iowa_general_assembly_86_HSB637.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2193,Iowa Senate Bill 2193,https://legiscan.com/IA/text/SF2193/id/1339412/Iowa-2015-SF2193-Introduced.html,iowa_general_assembly_86_SF2193.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2100,Iowa Senate Bill 2100,https://legiscan.com/IA/text/SF2100/id/1324393/Iowa-2015-SF2100-Introduced.html,iowa_general_assembly_86_SF2100.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2106,Iowa House Bill 2106,https://legiscan.com/IA/text/HF2106/id/1315011/Iowa-2015-HF2106-Introduced.html,iowa_general_assembly_86_HF2106.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2071,Iowa Senate Bill 2071,https://legiscan.com/IA/text/SF2071/id/1316267/Iowa-2015-SF2071-Introduced.html,iowa_general_assembly_86_SF2071.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SSB 3103,Iowa Senate Study Bill 3103,https://legiscan.com/IA/text/SSB3103/id/1323947/Iowa-2015-SSB3103-Introduced.html,iowa_general_assembly_86_SSB3103.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2409,Iowa House Bill 2409,https://legiscan.com/IA/text/HF2409/id/1348658/Iowa-2015-HF2409-Introduced.html,iowa_general_assembly_86_HF2409.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2309,Iowa House Bill 2309,https://legiscan.com/IA/text/HF2309/id/1339591/Iowa-2015-HF2309-Introduced.html,iowa_general_assembly_86_HF2309.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2226,Iowa Senate Bill 2226,https://legiscan.com/IA/text/SF2226/id/1341535/Iowa-2015-SF2226-Introduced.html,iowa_general_assembly_86_SF2226.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2186,Iowa Senate Bill 2186,https://legiscan.com/IA/text/SF2186/id/1338494/Iowa-2015-SF2186-Introduced.html,iowa_general_assembly_86_SF2186.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2135,Iowa Senate Bill 2135,https://legiscan.com/IA/text/SF2135/id/1330674/Iowa-2015-SF2135-Introduced.html,iowa_general_assembly_86_SF2135.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2344,Iowa House Bill 2344,https://legiscan.com/IA/text/HF2344/id/1386018/Iowa-2015-HF2344-Enrolled.html,iowa_general_assembly_86_HF2344.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2249,Iowa Senate Bill 2249,https://legiscan.com/IA/text/SF2249/id/1343322/Iowa-2015-SF2249-Introduced.html,iowa_general_assembly_86_SF2249.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2293,Iowa Senate Bill 2293,https://legiscan.com/IA/text/SF2293/id/1348679/Iowa-2015-SF2293-Introduced.html,iowa_general_assembly_86_SF2293.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2191,Iowa Senate Bill 2191,https://legiscan.com/IA/text/SF2191/id/1371119/Iowa-2015-SF2191-Enrolled.html,iowa_general_assembly_86_SF2191.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2183,Iowa Senate Bill 2183,https://legiscan.com/IA/text/SF2183/id/1338445/Iowa-2015-SF2183-Introduced.html,iowa_general_assembly_86_SF2183.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2164,Iowa Senate Bill 2164,https://legiscan.com/IA/text/SF2164/id/1370717/Iowa-2015-SF2164-Enrolled.html,iowa_general_assembly_86_SF2164.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HSB 627,Iowa House Study Bill 627,https://legiscan.com/IA/text/HSB627/id/1338307/Iowa-2015-HSB627-Introduced.html,iowa_general_assembly_86_HSB627.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2196,Iowa Senate Bill 2196,https://legiscan.com/IA/text/SF2196/id/1377788/Iowa-2015-SF2196-Enrolled.html,iowa_general_assembly_86_SF2196.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2170,Iowa Senate Bill 2170,https://legiscan.com/IA/text/SF2170/id/1360546/Iowa-2015-SF2170-Enrolled.html,iowa_general_assembly_86_SF2170.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2145,Iowa Senate Bill 2145,https://legiscan.com/IA/text/SF2145/id/1348363/Iowa-2015-SF2145-Amended.html,iowa_general_assembly_86_SF2145.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2348,Iowa House Bill 2348,https://legiscan.com/IA/text/HF2348/id/1343349/Iowa-2015-HF2348-Introduced.html,iowa_general_assembly_86_HF2348.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HJR 2008,Iowa House Joint Resolution 2008,https://legiscan.com/IA/text/HJR2008/id/1345110/Iowa-2015-HJR2008-Introduced.html,iowa_general_assembly_86_HJR2008.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 588,Iowa House Bill 588,https://legiscan.com/IA/text/HF588/id/1377904/Iowa-2015-HF588-Enrolled.html,iowa_general_assembly_86_HF588.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2329,Iowa House Bill 2329,https://legiscan.com/IA/text/HF2329/id/1364137/Iowa-2015-HF2329-Amended.html,iowa_general_assembly_86_HF2329.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2257,Iowa Senate Bill 2257,https://legiscan.com/IA/text/SF2257/id/1360658/Iowa-2015-SF2257-Enrolled.html,iowa_general_assembly_86_SF2257.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,SF 2255,Iowa Senate Bill 2255,https://legiscan.com/IA/text/SF2255/id/1347179/Iowa-2015-SF2255-Introduced.html,iowa_general_assembly_86_SF2255.txt,0.0,0.0,0.0,0.0,0.0
Iowa,86,HF 2252,Iowa House Bill 2252,https://legiscan.com/IA/text/HF2252/id/1338488/Iowa-2015-HF2252-Introduced.html,iowa_general_assembly_86_HF2252.txt,0.0,0.0,0.0,0.0,0.0
